event_index,relation,operation,latency_micros,answer_delta_count,live_tuple_count,aggregate_group_count,used_memory_bytes,correctness_status
2914,orders,INSERT,1728,0,2914,0,334783912,
2915,orders,INSERT,1778,0,2915,0,334783912,
2916,orders,INSERT,1738,0,2916,0,345670272,
2917,orders,INSERT,1730,0,2917,0,345670272,
2918,orders,INSERT,1759,0,2918,0,345670272,
2919,orders,INSERT,1774,0,2919,0,345670272,
2920,orders,INSERT,1774,0,2920,0,345670272,
2921,orders,INSERT,1834,0,2921,0,345670272,
2922,orders,INSERT,1733,0,2922,0,345670272,
2923,orders,INSERT,1789,0,2923,0,345670272,
2924,orders,INSERT,1752,0,2924,0,345670272,
2925,orders,INSERT,1797,0,2925,0,345670272,
2926,orders,INSERT,1798,0,2926,0,345670272,
2927,orders,INSERT,1787,0,2927,0,356556664,
2928,orders,INSERT,1776,0,2928,0,356556664,
2929,orders,INSERT,1820,0,2929,0,356556664,
2930,orders,INSERT,1778,0,2930,0,356556664,
2931,orders,INSERT,1781,0,2931,0,356556664,
2932,orders,INSERT,1775,0,2932,0,356556664,
2933,orders,INSERT,1812,0,2933,0,356556664,
2934,orders,INSERT,1795,0,2934,0,356556664,
2935,orders,INSERT,1807,0,2935,0,356556664,
2936,orders,INSERT,1826,0,2936,0,356556664,
2937,orders,INSERT,1762,0,2937,0,356556664,
2938,orders,INSERT,1760,0,2938,0,367443056,
2939,orders,INSERT,1793,0,2939,0,367443056,
2940,orders,INSERT,1808,0,2940,0,367443056,
2941,orders,INSERT,1756,0,2941,0,367443056,
2942,orders,INSERT,1767,0,2942,0,367443056,
2943,orders,INSERT,1762,0,2943,0,367443056,
2944,orders,INSERT,1808,0,2944,0,367443056,
2945,orders,INSERT,1834,0,2945,0,367443056,
2946,orders,INSERT,1915,0,2946,0,367443056,
2947,orders,INSERT,1762,0,2947,0,367443056,
2948,orders,INSERT,1754,0,2948,0,367443056,
2949,orders,INSERT,1769,0,2949,0,378329448,
2950,orders,INSERT,1797,0,2950,0,378329448,
2951,orders,INSERT,1796,0,2951,0,378329448,
2952,orders,INSERT,1812,0,2952,0,378329448,
2953,orders,INSERT,1770,0,2953,0,378329448,
2954,orders,INSERT,1820,0,2954,0,378329448,
2955,orders,INSERT,1771,0,2955,0,378329448,
2956,orders,INSERT,1766,0,2956,0,378329448,
2957,orders,INSERT,1802,0,2957,0,378329448,
2958,orders,INSERT,1810,0,2958,0,378329448,
2959,orders,INSERT,1758,0,2959,0,378329448,
2960,orders,INSERT,1781,0,2960,0,389215840,
2961,orders,INSERT,1786,0,2961,0,389215840,
2962,orders,INSERT,1825,0,2962,0,389215840,
2963,orders,INSERT,1798,0,2963,0,389215840,
2964,orders,INSERT,1941,0,2964,0,389215840,
2965,orders,INSERT,1791,0,2965,0,389215840,
2966,orders,INSERT,1847,0,2966,0,389215840,
2967,orders,INSERT,1778,0,2967,0,389215840,
2968,orders,INSERT,1776,0,2968,0,389215840,
2969,orders,INSERT,1885,0,2969,0,389215840,
2970,orders,INSERT,1867,0,2970,0,400102232,
2971,orders,INSERT,1837,0,2971,0,400102232,
2972,orders,INSERT,1806,0,2972,0,400102232,
2973,orders,INSERT,1794,0,2973,0,400102232,
2974,orders,INSERT,1788,0,2974,0,400102232,
2975,orders,INSERT,1831,0,2975,0,400102232,
2976,orders,INSERT,1800,0,2976,0,400102232,
2977,orders,INSERT,1806,0,2977,0,400102232,
2978,orders,INSERT,1791,0,2978,0,400102232,
2979,orders,INSERT,1843,0,2979,0,400102232,
2980,orders,INSERT,1802,0,2980,0,400102232,
2981,orders,INSERT,1799,0,2981,0,410988624,
2982,orders,INSERT,1797,0,2982,0,410988624,
2983,orders,INSERT,1841,0,2983,0,410988624,
2984,orders,INSERT,1805,0,2984,0,410988624,
2985,orders,INSERT,1824,0,2985,0,410988624,
2986,orders,INSERT,1796,0,2986,0,410988624,
2987,orders,INSERT,1823,0,2987,0,410988624,
2988,orders,INSERT,1843,0,2988,0,410988624,
2989,orders,INSERT,1833,0,2989,0,410988624,
2990,orders,INSERT,1805,0,2990,0,410988624,
2991,orders,INSERT,1836,0,2991,0,410988624,
2992,orders,INSERT,1793,0,2992,0,421875000,
2993,orders,INSERT,1804,0,2993,0,421875000,
2994,orders,INSERT,1805,0,2994,0,421875000,
2995,orders,INSERT,1835,0,2995,0,421875000,
2996,orders,INSERT,1789,0,2996,0,421875000,
2997,orders,INSERT,1787,0,2997,0,421875000,
2998,orders,INSERT,1799,0,2998,0,421875000,
2999,orders,INSERT,1851,0,2999,0,421875000,
3000,orders,INSERT,1831,0,3000,0,421875000,ok
3001,orders,INSERT,1915,0,3001,0,421875000,
3002,orders,INSERT,1826,0,3002,0,432761360,
3003,orders,INSERT,1847,0,3003,0,432761360,
3004,orders,INSERT,1900,0,3004,0,432761360,
3005,orders,INSERT,1850,0,3005,0,432761360,
3006,orders,INSERT,1813,0,3006,0,432761360,
3007,orders,INSERT,1826,0,3007,0,432761360,
3008,orders,INSERT,1894,0,3008,0,432761360,
3009,orders,INSERT,1800,0,3009,0,432761360,
3010,orders,INSERT,1817,0,3010,0,432761360,
3011,orders,INSERT,1820,0,3011,0,432761360,
3012,orders,INSERT,1886,0,3012,0,432761360,
3013,orders,INSERT,1818,0,3013,0,443647720,
3014,orders,INSERT,1811,0,3014,0,443647720,
3015,orders,INSERT,1812,0,3015,0,443647720,
3016,orders,INSERT,1858,0,3016,0,443647720,
3017,orders,INSERT,1818,0,3017,0,443647720,
3018,orders,INSERT,1809,0,3018,0,443647720,
3019,orders,INSERT,1824,0,3019,0,443647720,
3020,orders,INSERT,1881,0,3020,0,443647720,
3021,orders,INSERT,1855,0,3021,0,443647720,
3022,orders,INSERT,1824,0,3022,0,443647720,
3023,orders,INSERT,1828,0,3023,0,454534080,
3024,orders,INSERT,1866,0,3024,0,454534080,
3025,orders,INSERT,1815,0,3025,0,454534080,
3026,orders,INSERT,1870,0,3026,0,454534080,
3027,orders,INSERT,1864,0,3027,0,454534080,
3028,orders,INSERT,1922,0,3028,0,454534080,
3029,orders,INSERT,1842,0,3029,0,454534080,
3030,orders,INSERT,1846,0,3030,0,454534080,
3031,orders,INSERT,1847,0,3031,0,454534080,
3032,orders,INSERT,1882,0,3032,0,454534080,
3033,orders,INSERT,1837,0,3033,0,454534080,
3034,orders,INSERT,1855,0,3034,0,465420448,
3035,orders,INSERT,1864,0,3035,0,465420448,
3036,orders,INSERT,1914,0,3036,0,465420448,
3037,orders,INSERT,1850,0,3037,0,465420448,
3038,orders,INSERT,1853,0,3038,0,465420448,
3039,orders,INSERT,1844,0,3039,0,465420448,
3040,orders,INSERT,1883,0,3040,0,465420448,
3041,orders,INSERT,1840,0,3041,0,465420448,
3042,orders,INSERT,1848,0,3042,0,465420448,
3043,orders,INSERT,1849,0,3043,0,465420448,
3044,orders,INSERT,1881,0,3044,0,476306816,
3045,orders,INSERT,1830,0,3045,0,476306816,
3046,orders,INSERT,1847,0,3046,0,476306816,
3047,orders,INSERT,1858,0,3047,0,476306816,
3048,orders,INSERT,1881,0,3048,0,476306816,
3049,orders,INSERT,1832,0,3049,0,476306816,
3050,orders,INSERT,1837,0,3050,0,476306816,
3051,orders,INSERT,1850,0,3051,0,476306816,
3052,orders,INSERT,1896,0,3052,0,476306816,
3053,orders,INSERT,1997,0,3053,0,476306816,
3054,orders,INSERT,1879,0,3054,0,476306816,
3055,orders,INSERT,1863,0,3055,0,487193192,
3056,orders,INSERT,1874,0,3056,0,487193192,
3057,orders,INSERT,1920,0,3057,0,487193192,
3058,orders,INSERT,1918,0,3058,0,487193192,
3059,orders,INSERT,1860,0,3059,0,487193192,
3060,orders,INSERT,1851,0,3060,0,487193192,
3061,orders,INSERT,1926,0,3061,0,487193192,
3062,orders,INSERT,1870,0,3062,0,487193192,
3063,orders,INSERT,1879,0,3063,0,487193192,
3064,orders,INSERT,1916,0,3064,0,487193192,
3065,orders,INSERT,1917,0,3065,0,498079552,
3066,orders,INSERT,1853,0,3066,0,498079552,
3067,orders,INSERT,1859,0,3067,0,498079552,
3068,orders,INSERT,1846,0,3068,0,498079552,
3069,orders,INSERT,1895,0,3069,0,498079552,
3070,orders,INSERT,1894,0,3070,0,498079552,
3071,orders,INSERT,1865,0,3071,0,498079552,
3072,orders,INSERT,1861,0,3072,0,498079552,
3073,orders,INSERT,1881,0,3073,0,498079552,
3074,orders,INSERT,1921,0,3074,0,498079552,
3075,orders,INSERT,1906,0,3075,0,508965928,
3076,orders,INSERT,1873,0,3076,0,508965928,
3077,orders,INSERT,1872,0,3077,0,508965928,
3078,orders,INSERT,1918,0,3078,0,508965928,
3079,orders,INSERT,1894,0,3079,0,508965928,
3080,orders,INSERT,1873,0,3080,0,508965928,
3081,orders,INSERT,1917,0,3081,0,508965928,
3082,orders,INSERT,1898,0,3082,0,508965928,
3083,orders,INSERT,1858,0,3083,0,508965928,
3084,orders,INSERT,1866,0,3084,0,508965928,
3085,orders,INSERT,1900,0,3085,0,519852288,
3086,orders,INSERT,1869,0,3086,0,519852288,
3087,orders,INSERT,1865,0,3087,0,519852288,
3088,orders,INSERT,1905,0,3088,0,519852288,
3089,orders,INSERT,1876,0,3089,0,519852288,
3090,orders,INSERT,1890,0,3090,0,519852288,
3091,orders,INSERT,1933,0,3091,0,519852288,
3092,orders,INSERT,1890,0,3092,0,519852288,
3093,orders,INSERT,1922,0,3093,0,519852288,
3094,orders,INSERT,1941,0,3094,0,519852288,
3095,orders,INSERT,1888,0,3095,0,519852288,
3096,orders,INSERT,1920,0,3096,0,530738656,
3097,orders,INSERT,1891,0,3097,0,530738656,
3098,orders,INSERT,1954,0,3098,0,530738656,
3099,orders,INSERT,1894,0,3099,0,530738656,
3100,orders,INSERT,1904,0,3100,0,530738656,
3101,orders,INSERT,1891,0,3101,0,530738656,
3102,orders,INSERT,1932,0,3102,0,530738656,
3103,orders,INSERT,1901,0,3103,0,530738656,
3104,orders,INSERT,1893,0,3104,0,530738656,
3105,orders,INSERT,1921,0,3105,0,530738656,
3106,orders,INSERT,1962,0,3106,0,541625048,
3107,orders,INSERT,1874,0,3107,0,541625048,
3108,orders,INSERT,1874,0,3108,0,541625048,
3109,orders,INSERT,1867,0,3109,0,541625048,
3110,orders,INSERT,1917,0,3110,0,541625048,
3111,orders,INSERT,1888,0,3111,0,541625048,
3112,orders,INSERT,1874,0,3112,0,541625048,
3113,orders,INSERT,1891,0,3113,0,541625048,
3114,orders,INSERT,1934,0,3114,0,541625048,
3115,orders,INSERT,1890,0,3115,0,541625048,
3116,orders,INSERT,1887,0,3116,0,552511440,
3117,orders,INSERT,1876,0,3117,0,552511440,
3118,orders,INSERT,1918,0,3118,0,552511440,
3119,orders,INSERT,1898,0,3119,0,552511440,
3120,orders,INSERT,1883,0,3120,0,552511440,
3121,orders,INSERT,1929,0,3121,0,552511440,
3122,orders,INSERT,1927,0,3122,0,552511440,
3123,orders,INSERT,1950,0,3123,0,552511440,
3124,orders,INSERT,1908,0,3124,0,552511440,
3125,orders,INSERT,1980,0,3125,0,552511440,
3126,orders,INSERT,5447,0,3126,0,19368640,
3127,orders,INSERT,1883,0,3127,0,19368640,
3128,orders,INSERT,1508,0,3128,0,19368640,
3129,orders,INSERT,1511,0,3129,0,19368640,
3130,orders,INSERT,1503,0,3130,0,19368640,
3131,orders,INSERT,1503,0,3131,0,19368640,
3132,orders,INSERT,1495,0,3132,0,19368640,
3133,orders,INSERT,1493,0,3133,0,19368640,
3134,orders,INSERT,1496,0,3134,0,19368640,
3135,orders,INSERT,1494,0,3135,0,19368640,
3136,orders,INSERT,1486,0,3136,0,19368640,
3137,orders,INSERT,1492,0,3137,0,30257928,
3138,orders,INSERT,1502,0,3138,0,30257928,
3139,orders,INSERT,1495,0,3139,0,30257928,
3140,orders,INSERT,1500,0,3140,0,30257928,
3141,orders,INSERT,1557,0,3141,0,30257928,
3142,orders,INSERT,1521,0,3142,0,30257928,
3143,orders,INSERT,1514,0,3143,0,30257928,
3144,orders,INSERT,1506,0,3144,0,30257928,
3145,orders,INSERT,1505,0,3145,0,30257928,
3146,orders,INSERT,1507,0,3146,0,30257928,
3147,orders,INSERT,1510,0,3147,0,41147216,
3148,orders,INSERT,1507,0,3148,0,41147216,
3149,orders,INSERT,1507,0,3149,0,41147216,
3150,orders,INSERT,1508,0,3150,0,41147216,
3151,orders,INSERT,1503,0,3151,0,41147216,
3152,orders,INSERT,1504,0,3152,0,41147216,
3153,orders,INSERT,1507,0,3153,0,41147216,
3154,orders,INSERT,1509,0,3154,0,41147216,
3155,orders,INSERT,1521,0,3155,0,41147216,
3156,orders,INSERT,1503,0,3156,0,41147216,
3157,orders,INSERT,1501,0,3157,0,52036504,
3158,orders,INSERT,1502,0,3158,0,52036504,
3159,orders,INSERT,1505,0,3159,0,52036504,
3160,orders,INSERT,1499,0,3160,0,52036504,
3161,orders,INSERT,1518,0,3161,0,52036504,
3162,orders,INSERT,1507,0,3162,0,52036504,
3163,orders,INSERT,1471,0,3163,0,52036504,
3164,orders,INSERT,1468,0,3164,0,52036504,
3165,orders,INSERT,1468,0,3165,0,52036504,
3166,orders,INSERT,1505,0,3166,0,62925808,
3167,orders,INSERT,1453,0,3167,0,62925808,
3168,orders,INSERT,1483,0,3168,0,62925808,
3169,orders,INSERT,1441,0,3169,0,62925808,
3170,orders,INSERT,1437,0,3170,0,62925808,
3171,orders,INSERT,1446,0,3171,0,62925808,
3172,orders,INSERT,1447,0,3172,0,62925808,
3173,orders,INSERT,1445,0,3173,0,62925808,
3174,orders,INSERT,1442,0,3174,0,62925808,
3175,orders,INSERT,1449,0,3175,0,62925808,
3176,orders,INSERT,1773,0,3176,0,73815112,
3177,orders,INSERT,1451,0,3177,0,73815112,
3178,orders,INSERT,1456,0,3178,0,73815112,
3179,orders,INSERT,1446,0,3179,0,73815112,
3180,orders,INSERT,1443,0,3180,0,73815112,
3181,orders,INSERT,1463,0,3181,0,73815112,
3182,orders,INSERT,1451,0,3182,0,73815112,
3183,orders,INSERT,1450,0,3183,0,73815112,
3184,orders,INSERT,1449,0,3184,0,73815112,
3185,orders,INSERT,1454,0,3185,0,73815112,
3186,orders,INSERT,1450,0,3186,0,84704392,
3187,orders,INSERT,1451,0,3187,0,84704392,
3188,orders,INSERT,1463,0,3188,0,84704392,
3189,orders,INSERT,1446,0,3189,0,84704392,
3190,orders,INSERT,1454,0,3190,0,84704392,
3191,orders,INSERT,1450,0,3191,0,84704392,
3192,orders,INSERT,1454,0,3192,0,84704392,
3193,orders,INSERT,1484,0,3193,0,84704392,
3194,orders,INSERT,1456,0,3194,0,84704392,
3195,orders,INSERT,1458,0,3195,0,84704392,
3196,orders,INSERT,1491,0,3196,0,95593856,
3197,orders,INSERT,1463,0,3197,0,95593856,
3198,orders,INSERT,1463,0,3198,0,95593856,
3199,orders,INSERT,1455,0,3199,0,95593856,
3200,orders,INSERT,1464,0,3200,0,95593856,
3201,orders,INSERT,1454,0,3201,0,95593856,
3202,orders,INSERT,1469,0,3202,0,95593856,
3203,orders,INSERT,1458,0,3203,0,95593856,
3204,orders,INSERT,1466,0,3204,0,95593856,
3205,orders,INSERT,1470,0,3205,0,95593856,
3206,orders,INSERT,1463,0,3206,0,106483160,
3207,orders,INSERT,1455,0,3207,0,106483160,
3208,orders,INSERT,1457,0,3208,0,106483160,
3209,orders,INSERT,1478,0,3209,0,106483160,
3210,orders,INSERT,1463,0,3210,0,106483160,
3211,orders,INSERT,1466,0,3211,0,106483160,
3212,orders,INSERT,1487,0,3212,0,106483160,
3213,orders,INSERT,1462,0,3213,0,106483160,
3214,orders,INSERT,1463,0,3214,0,106483160,
3215,orders,INSERT,1469,0,3215,0,106483160,
3216,orders,INSERT,1469,0,3216,0,117372432,
3217,orders,INSERT,1467,0,3217,0,117372432,
3218,orders,INSERT,1470,0,3218,0,117372432,
3219,orders,INSERT,1472,0,3219,0,117372432,
3220,orders,INSERT,1515,0,3220,0,117372432,
3221,orders,INSERT,1470,0,3221,0,117372432,
3222,orders,INSERT,1475,0,3222,0,117372432,
3223,orders,INSERT,1471,0,3223,0,117372432,
3224,orders,INSERT,1470,0,3224,0,117372432,
3225,orders,INSERT,1474,0,3225,0,117372432,
3226,orders,INSERT,1482,0,3226,0,128261720,
3227,orders,INSERT,1470,0,3227,0,128261720,
3228,orders,INSERT,1496,0,3228,0,128261720,
3229,orders,INSERT,1479,0,3229,0,128261720,
3230,orders,INSERT,1473,0,3230,0,128261720,
3231,orders,INSERT,1473,0,3231,0,128261720,
3232,orders,INSERT,1475,0,3232,0,128261720,
3233,orders,INSERT,1472,0,3233,0,128261720,
3234,orders,INSERT,1494,0,3234,0,128261720,
3235,orders,INSERT,1481,0,3235,0,139151008,
3236,orders,INSERT,1487,0,3236,0,139151008,
3237,orders,INSERT,1477,0,3237,0,139151008,
3238,orders,INSERT,1486,0,3238,0,139151008,
3239,orders,INSERT,1478,0,3239,0,139151008,
3240,orders,INSERT,1480,0,3240,0,139151008,
3241,orders,INSERT,1482,0,3241,0,139151008,
3242,orders,INSERT,1498,0,3242,0,139151008,
3243,orders,INSERT,1477,0,3243,0,139151008,
3244,orders,INSERT,1478,0,3244,0,139151008,
3245,orders,INSERT,1487,0,3245,0,150040312,
3246,orders,INSERT,1481,0,3246,0,150040312,
3247,orders,INSERT,1510,0,3247,0,150040312,
3248,orders,INSERT,1486,0,3248,0,150040312,
3249,orders,INSERT,1501,0,3249,0,150040312,
3250,orders,INSERT,1509,0,3250,0,150040312,
3251,orders,INSERT,1608,0,3251,0,150040312,
3252,orders,INSERT,1491,0,3252,0,150040312,
3253,orders,INSERT,1486,0,3253,0,150040312,
3254,orders,INSERT,1492,0,3254,0,150040312,
3255,orders,INSERT,1494,0,3255,0,160929600,
3256,orders,INSERT,1523,0,3256,0,160929600,
3257,orders,INSERT,1488,0,3257,0,160929600,
3258,orders,INSERT,1490,0,3258,0,160929600,
3259,orders,INSERT,1488,0,3259,0,160929600,
3260,orders,INSERT,1491,0,3260,0,160929600,
3261,orders,INSERT,1507,0,3261,0,160929600,
3262,orders,INSERT,1575,0,3262,0,160929600,
3263,orders,INSERT,1493,0,3263,0,160929600,
3264,orders,INSERT,1702,0,3264,0,171818880,
3265,orders,INSERT,1495,0,3265,0,171818880,
3266,orders,INSERT,1494,0,3266,0,171818880,
3267,orders,INSERT,1490,0,3267,0,171818880,
3268,orders,INSERT,1491,0,3268,0,171818880,
3269,orders,INSERT,1543,0,3269,0,171818880,
3270,orders,INSERT,1509,0,3270,0,171818880,
3271,orders,INSERT,1492,0,3271,0,171818880,
3272,orders,INSERT,1489,0,3272,0,171818880,
3273,orders,INSERT,1492,0,3273,0,171818880,
3274,orders,INSERT,1522,0,3274,0,182708152,
3275,orders,INSERT,1499,0,3275,0,182708152,
3276,orders,INSERT,1509,0,3276,0,182708152,
3277,orders,INSERT,1536,0,3277,0,182708152,
3278,orders,INSERT,1515,0,3278,0,182708152,
3279,orders,INSERT,1497,0,3279,0,182708152,
3280,orders,INSERT,1498,0,3280,0,182708152,
3281,orders,INSERT,1501,0,3281,0,182708152,
3282,orders,INSERT,1593,0,3282,0,182708152,
3283,orders,INSERT,2517,0,3283,0,193597432,
3284,orders,INSERT,2398,0,3284,0,193597432,
3285,orders,INSERT,1854,0,3285,0,193597432,
3286,orders,INSERT,1521,0,3286,0,193597432,
3287,orders,INSERT,1508,0,3287,0,193597432,
3288,orders,INSERT,1725,0,3288,0,193597432,
3289,orders,INSERT,2094,0,3289,0,193597432,
3290,orders,INSERT,1822,0,3290,0,193597432,
3291,orders,INSERT,1515,0,3291,0,193597432,
3292,orders,INSERT,1577,0,3292,0,193597432,
3293,orders,INSERT,3644,0,3293,0,204486736,
3294,orders,INSERT,2517,0,3294,0,204486736,
3295,orders,INSERT,1844,0,3295,0,204486736,
3296,orders,INSERT,1525,0,3296,0,204486736,
3297,orders,INSERT,1516,0,3297,0,204486736,
3298,orders,INSERT,1566,0,3298,0,204486736,
3299,orders,INSERT,1513,0,3299,0,204486736,
3300,orders,INSERT,1521,0,3300,0,204486736,
3301,orders,INSERT,1507,0,3301,0,204486736,
3302,orders,INSERT,1910,0,3302,0,215376040,
3303,orders,INSERT,1520,0,3303,0,215376040,
3304,orders,INSERT,1507,0,3304,0,215376040,
3305,orders,INSERT,1510,0,3305,0,215376040,
3306,orders,INSERT,1508,0,3306,0,215376040,
3307,orders,INSERT,1510,0,3307,0,215376040,
3308,orders,INSERT,1523,0,3308,0,215376040,
3309,orders,INSERT,1549,0,3309,0,215376040,
3310,orders,INSERT,1509,0,3310,0,215376040,
3311,orders,INSERT,1510,0,3311,0,215376040,
3312,orders,INSERT,1506,0,3312,0,226265344,
3313,orders,INSERT,1508,0,3313,0,226265344,
3314,orders,INSERT,1530,0,3314,0,226265344,
3315,orders,INSERT,1537,0,3315,0,226265344,
3316,orders,INSERT,1523,0,3316,0,226265344,
3317,orders,INSERT,1515,0,3317,0,226265344,
3318,orders,INSERT,1520,0,3318,0,226265344,
3319,orders,INSERT,1536,0,3319,0,226265344,
3320,orders,INSERT,1511,0,3320,0,226265344,
3321,orders,INSERT,1524,0,3321,0,237154624,
3322,orders,INSERT,1516,0,3322,0,237154624,
3323,orders,INSERT,1512,0,3323,0,237154624,
3324,orders,INSERT,1518,0,3324,0,237154624,
3325,orders,INSERT,1558,0,3325,0,237154624,
3326,orders,INSERT,1547,0,3326,0,237154624,
3327,orders,INSERT,1544,0,3327,0,237154624,
3328,orders,INSERT,1553,0,3328,0,237154624,
3329,orders,INSERT,1545,0,3329,0,237154624,
3330,orders,INSERT,1525,0,3330,0,237154624,
3331,orders,INSERT,1872,0,3331,0,248043904,
3332,orders,INSERT,1541,0,3332,0,248043904,
3333,orders,INSERT,1535,0,3333,0,248043904,
3334,orders,INSERT,1530,0,3334,0,248043904,
3335,orders,INSERT,1530,0,3335,0,248043904,
3336,orders,INSERT,1537,0,3336,0,248043904,
3337,orders,INSERT,1557,0,3337,0,248043904,
3338,orders,INSERT,1533,0,3338,0,248043904,
3339,orders,INSERT,1530,0,3339,0,248043904,
3340,orders,INSERT,1617,0,3340,0,258933192,
3341,orders,INSERT,1533,0,3341,0,258933192,
3342,orders,INSERT,1532,0,3342,0,258933192,
3343,orders,INSERT,1538,0,3343,0,258933192,
3344,orders,INSERT,1540,0,3344,0,258933192,
3345,orders,INSERT,1534,0,3345,0,258933192,
3346,orders,INSERT,1562,0,3346,0,258933192,
3347,orders,INSERT,1556,0,3347,0,258933192,
3348,orders,INSERT,1525,0,3348,0,258933192,
3349,orders,INSERT,1530,0,3349,0,269822496,
3350,orders,INSERT,1523,0,3350,0,269822496,
3351,orders,INSERT,1524,0,3351,0,269822496,
3352,orders,INSERT,1524,0,3352,0,269822496,
3353,orders,INSERT,1534,0,3353,0,269822496,
3354,orders,INSERT,1528,0,3354,0,269822496,
3355,orders,INSERT,1527,0,3355,0,269822496,
3356,orders,INSERT,1528,0,3356,0,269822496,
3357,orders,INSERT,1537,0,3357,0,269822496,
3358,orders,INSERT,1528,0,3358,0,269822496,
3359,orders,INSERT,1539,0,3359,0,280711800,
3360,orders,INSERT,1532,0,3360,0,280711800,
3361,orders,INSERT,1532,0,3361,0,280711800,
3362,orders,INSERT,1532,0,3362,0,280711800,
3363,orders,INSERT,1538,0,3363,0,280711800,
3364,orders,INSERT,1533,0,3364,0,280711800,
3365,orders,INSERT,1534,0,3365,0,280711800,
3366,orders,INSERT,1541,0,3366,0,280711800,
3367,orders,INSERT,1531,0,3367,0,280711800,
3368,orders,INSERT,1639,0,3368,0,291601080,
3369,orders,INSERT,1565,0,3369,0,291601080,
3370,orders,INSERT,1545,0,3370,0,291601080,
3371,orders,INSERT,1644,0,3371,0,291601080,
3372,orders,INSERT,1689,0,3372,0,291601080,
3373,orders,INSERT,1541,0,3373,0,291601080,
3374,orders,INSERT,1551,0,3374,0,291601080,
3375,orders,INSERT,1641,0,3375,0,291601080,
3376,orders,INSERT,1543,0,3376,0,291601080,
3377,orders,INSERT,1940,0,3377,0,302490384,
3378,orders,INSERT,1631,0,3378,0,302490384,
3379,orders,INSERT,1553,0,3379,0,302490384,
3380,orders,INSERT,1661,0,3380,0,302490384,
3381,orders,INSERT,1555,0,3381,0,302490384,
3382,orders,INSERT,1545,0,3382,0,302490384,
3383,orders,INSERT,1706,0,3383,0,302490384,
3384,orders,INSERT,1590,0,3384,0,302490384,
3385,orders,INSERT,1547,0,3385,0,302490384,
3386,orders,INSERT,1629,0,3386,0,313379688,
3387,orders,INSERT,1674,0,3387,0,313379688,
3388,orders,INSERT,1552,0,3388,0,313379688,
3389,orders,INSERT,1565,0,3389,0,313379688,
3390,orders,INSERT,1554,0,3390,0,313379688,
3391,orders,INSERT,1554,0,3391,0,313379688,
3392,orders,INSERT,1615,0,3392,0,313379688,
3393,orders,INSERT,1669,0,3393,0,313379688,
3394,orders,INSERT,1550,0,3394,0,313379688,
3395,orders,INSERT,1554,0,3395,0,313379688,
3396,orders,INSERT,1707,0,3396,0,324268960,
3397,orders,INSERT,1559,0,3397,0,324268960,
3398,orders,INSERT,1553,0,3398,0,324268960,
3399,orders,INSERT,1671,0,3399,0,324268960,
3400,orders,INSERT,1662,0,3400,0,324268960,
3401,orders,INSERT,1556,0,3401,0,324268960,
3402,orders,INSERT,1552,0,3402,0,324268960,
3403,orders,INSERT,1721,0,3403,0,324268960,
3404,orders,INSERT,1555,0,3404,0,324268960,
3405,orders,INSERT,1567,0,3405,0,335158248,
3406,orders,INSERT,1720,0,3406,0,335158248,
3407,orders,INSERT,1556,0,3407,0,335158248,
3408,orders,INSERT,1560,0,3408,0,335158248,
3409,orders,INSERT,1651,0,3409,0,335158248,
3410,orders,INSERT,1635,0,3410,0,335158248,
3411,orders,INSERT,1569,0,3411,0,335158248,
3412,orders,INSERT,1560,0,3412,0,335158248,
3413,orders,INSERT,1740,0,3413,0,335158248,
3414,orders,INSERT,1560,0,3414,0,346047552,
3415,orders,INSERT,1556,0,3415,0,346047552,
3416,orders,INSERT,1680,0,3416,0,346047552,
3417,orders,INSERT,1642,0,3417,0,346047552,
3418,orders,INSERT,1568,0,3418,0,346047552,
3419,orders,INSERT,1620,0,3419,0,346047552,
3420,orders,INSERT,1718,0,3420,0,346047552,
3421,orders,INSERT,1612,0,3421,0,346047552,
3422,orders,INSERT,1670,0,3422,0,346047552,
3423,orders,INSERT,1563,0,3423,0,356936840,
3424,orders,INSERT,1570,0,3424,0,356936840,
3425,orders,INSERT,1740,0,3425,0,356936840,
3426,orders,INSERT,1583,0,3426,0,356936840,
3427,orders,INSERT,1574,0,3427,0,356936840,
3428,orders,INSERT,1690,0,3428,0,356936840,
3429,orders,INSERT,1676,0,3429,0,356936840,
3430,orders,INSERT,1571,0,3430,0,356936840,
3431,orders,INSERT,1761,0,3431,0,356936840,
3432,orders,INSERT,1623,0,3432,0,367826144,
3433,orders,INSERT,1563,0,3433,0,367826144,
3434,orders,INSERT,1697,0,3434,0,367826144,
3435,orders,INSERT,1681,0,3435,0,367826144,
3436,orders,INSERT,1596,0,3436,0,367826144,
3437,orders,INSERT,1690,0,3437,0,367826144,
3438,orders,INSERT,1609,0,3438,0,367826144,
3439,orders,INSERT,1748,0,3439,0,367826144,
3440,orders,INSERT,1573,0,3440,0,367826144,
3441,orders,INSERT,1575,0,3441,0,378715416,
3442,orders,INSERT,1748,0,3442,0,378715416,
3443,orders,INSERT,1598,0,3443,0,378715416,
3444,orders,INSERT,1574,0,3444,0,378715416,
3445,orders,INSERT,1647,0,3445,0,378715416,
3446,orders,INSERT,1694,0,3446,0,378715416,
3447,orders,INSERT,1580,0,3447,0,378715416,
3448,orders,INSERT,1614,0,3448,0,378715416,
3449,orders,INSERT,1752,0,3449,0,378715416,
